,distance,num_discovered_nodes,distribution,trigger,dod,visibility,instance_name
2701,2327.1437769509585,5.348891871939747,R,endogenous,0.5,20,p63
2702,2263.0920178371775,6.028968351530259,R,endogenous,0.5,20,p64
2703,1875.7954618145652,6.240280958624943,R,endogenous,0.5,20,p65
2704,2035.6553841987563,5.961918129856768,R,endogenous,0.5,20,p66
2705,2970.136206663104,5.490244722673654,R,endogenous,0.5,20,p67
2706,2527.503795161935,6.122689354358262,R,endogenous,0.5,20,p68
2707,2427.942521887207,5.982022554081104,R,endogenous,0.5,20,p69
2708,1774.727361750114,5.498433695994132,R,endogenous,0.5,20,p70
2709,2044.8326535842766,6.164323121951082,R,endogenous,0.5,20,p71
2710,1997.5936206239724,5.619587342924914,R,endogenous,0.5,20,p72
2711,2262.8845891533274,5.977074549314841,R,endogenous,0.5,20,p73
2712,2881.3472076492735,5.354328859438315,R,endogenous,0.5,20,p74
2713,2363.503713925825,6.338706625225078,R,endogenous,0.5,20,p75
2714,2400.6525930061157,6.388452467536406,R,endogenous,0.5,20,p76
2715,2047.014828107483,6.326215962434523,R,endogenous,0.5,20,p77
2716,2011.2532118952345,6.3034770983491155,R,endogenous,0.5,20,p78
2717,2445.3906981150235,6.151586527614052,R,endogenous,0.5,20,p79
2718,2514.214057909208,5.707230413396381,R,endogenous,0.5,20,p80
2719,2955.964247402802,5.0976734408751545,R,endogenous,0.5,20,p81
2720,1876.7308631008505,6.070956481893277,R,endogenous,0.5,30,p62
2721,2674.878578104466,5.453848896615567,R,endogenous,0.5,30,p63
2722,2190.6239226678517,5.612055600867376,R,endogenous,0.5,30,p64
2723,1867.959333053475,5.300467713626154,R,endogenous,0.5,30,p65
2724,2117.1692873275315,5.518488152075154,R,endogenous,0.5,30,p66
2725,2793.449269366745,4.74591819312115,R,endogenous,0.5,30,p67
2726,2616.1263710270496,4.7689178049964704,R,endogenous,0.5,30,p68
2727,2435.372835392507,5.175221074047572,R,endogenous,0.5,30,p69
2728,1893.2324828311353,5.776509952115615,R,endogenous,0.5,30,p70
2729,1958.732914835333,5.421685888277599,R,endogenous,0.5,30,p71
2730,2079.556107220182,5.539746882142481,R,endogenous,0.5,30,p72
2731,2051.8960802061424,5.938032004766888,R,endogenous,0.5,30,p73
2732,2949.282062939936,5.106258860635717,R,endogenous,0.5,30,p74
2733,2093.1724289807944,5.620035935967726,R,endogenous,0.5,30,p75
2734,2188.030308566252,5.816949781621357,R,endogenous,0.5,30,p76
2735,1777.2349220136448,5.213078790522017,R,endogenous,0.5,30,p77
2736,1998.804861315832,5.35275917750135,R,endogenous,0.5,30,p78
2737,2640.3513090541137,5.505688425802612,R,endogenous,0.5,30,p79
2738,2401.7215346061694,5.01694607297703,R,endogenous,0.5,30,p80
2739,2503.0078525816834,3.900648154141686,R,endogenous,0.5,30,p81
2740,2093.972965404163,4.790747384720016,R,endogenous,0.5,40,p62
2741,2199.097467444626,4.488196471081143,R,endogenous,0.5,40,p63
2742,2109.2406084315603,4.191753609091037,R,endogenous,0.5,40,p64
2743,1673.6517830347957,5.317634896865195,R,endogenous,0.5,40,p65
2744,2050.634744833666,4.443356542856625,R,endogenous,0.5,40,p66
2745,2695.010008445216,4.424119023224021,R,endogenous,0.5,40,p67
2746,2638.882354410543,4.6998942118138025,R,endogenous,0.5,40,p68
2747,2165.784219212251,4.761180267015103,R,endogenous,0.5,40,p69
2748,1808.1410069356264,4.688257875241281,R,endogenous,0.5,40,p70
2749,1614.896781411128,4.52629262531401,R,endogenous,0.5,40,p71
2750,1674.9372102877471,5.222064532653084,R,endogenous,0.5,40,p72
2751,1972.2302874257105,4.28547151506606,R,endogenous,0.5,40,p73
2752,2698.237733807071,5.097920705366773,R,endogenous,0.5,40,p74
2753,1879.152352759459,4.784750519621061,R,endogenous,0.5,40,p75
2754,2293.602045218686,4.555716389408839,R,endogenous,0.5,40,p76
2755,1688.2336826003796,4.513906306078583,R,endogenous,0.5,40,p77
2756,1959.2687156415718,4.789687509908871,R,endogenous,0.5,40,p78
2757,2644.2829404487275,4.337317711440101,R,endogenous,0.5,40,p79
2758,2266.2099102626785,5.1022870688871835,R,endogenous,0.5,40,p80
2759,2141.5851518085724,3.056700405166782,R,endogenous,0.5,40,p81
2760,1723.9751496928202,3.4822378425599902,R,endogenous,0.5,50,p62
2761,2354.4119250180233,3.275578080996679,R,endogenous,0.5,50,p63
2762,1818.6821753489914,3.5443469014732774,R,endogenous,0.5,50,p64
2763,1595.1623010552714,3.900010773525304,R,endogenous,0.5,50,p65
2764,1778.6253870152993,3.6352518513039738,R,endogenous,0.5,50,p66
2765,2343.694140502874,3.142908071907192,R,endogenous,0.5,50,p67
